PC1,PC2,PC3,Dominant_Topic,Dominant_Topic_Label,review_text
-0.0659037754210445,-0.1858901017656186,-0.020278029482850724,4,Topic 5,subscription cost high somewhat worth penny
-0.03931309723569235,-0.28668128974864965,-0.3003611545498824,0,Topic 1,good
0.5106291048089391,0.2505926250813709,-0.024493686999852143,3,Topic 4,uninstall update
-0.022470152146595944,-0.30345109218186983,0.5896875155583113,1,Topic 2,umm cant download anything dont know
0.3828933966156683,0.031432983221897755,0.3127290496172501,3,Topic 4,wish would stargate atlantis power ranger show give star im going take star away every month add add request box movie im one movie like see
0.5077020558675635,0.2484986688244144,-0.023254314535828827,3,Topic 4,time gotta netflix chill
-0.007196993995918272,-0.0348658910838166,0.015328733058597898,0,Topic 1,sexy
0.6475144665802653,0.2944994979646846,0.034913856162924986,3,Topic 4,worst app experience ever customer service ditto instead helping walk process wanted argue argued back wanted play victim sorry pathetic staff make app worth
0.3829956490370605,0.1239970210986378,-0.034078234782698544,3,Topic 4,charge u subscription without authentication weve alrrady canceled susbcription month ago ive also deleted netflix nobody family us longer
0.5742784261723446,0.2854513691546263,-0.029566117608251678,3,Topic 4,never load move netflix app
0.14498044151019845,-0.1815349392148953,0.5112354166073289,1,Topic 2,sir phone infine gt pro bugged netflix screen black sound find also internet lagging
-0.08610458111934977,0.40671561390638233,-0.019219266651478394,2,Topic 3,best thing ever lot money hop bot
-0.023306334565384536,-0.32142037066328405,0.6266029133735126,1,Topic 2,want use download movie
-0.260022781482576,-0.018722251807203688,-0.18507051747932024,2,Topic 3,remember netflix didnt ad x x content justify price increase pretty good platform overall anyway greed bit frustrating
-0.018588807328368775,-0.2135633067545653,0.3941465711546812,1,Topic 2,movie fire
-0.020783972474033515,-0.2734009748033893,0.5237231473930589,1,Topic 2,love app
0.6462803114143065,0.2899408361203564,-0.0848132129262374,3,Topic 4,pls fix network issue always keep showing loading even good network connection pls fix problem
0.6924517423317039,0.35128506862802666,-0.039309602735903657,3,Topic 4,im issue app wont let play movie keep saying error
0.37597672547816907,0.1785728048483223,-0.015190744464579624,3,Topic 4,frustrating
-0.007196993995918272,-0.0348658910838166,0.015328733058597898,0,Topic 1,amazingexcellent
-0.03931309723569235,-0.28668128974864965,-0.3003611545498824,0,Topic 1,jagaban good
0.16064757587752748,0.11225344558760675,0.27426082956394526,3,Topic 4,unable play series movie even several restart said experience pre post updated able play app smoothly like insta jio hotstar never faced experience last yr
-0.05651039347322339,-0.29254962362516246,0.1440363318340907,4,Topic 5,drama box netflix commercial unreal used netflix almost year commercial going drive something else
0.3792700953048289,0.17789814665891587,-0.01474173907069078,3,Topic 4,unsubs soon krn suprot elgebete laknatullah sumali semoga hidupmu selalu dineraka laknat
-0.058402848836885735,-0.43509033846870776,-0.48658015516360004,0,Topic 1,good app watch movie
-0.03940288763715755,-0.28638556150767847,-0.2995592249722667,0,Topic 1,perfect
-0.020316860122084373,-0.27316632218136183,0.52561515994917,1,Topic 2,neither like honest review
0.5013654496398116,0.24403212589124318,-0.022162715778817534,3,Topic 4,bad enough movie
-0.039375495578361314,-0.28655294918473734,-0.30028711045110507,0,Topic 1,great
0.6400389882071413,0.32298428531887347,-0.035198312749633365,3,Topic 4,doesnt play uhd dolby vision even subscription device support
0.6584969770781331,0.33239210021788995,-0.03646318575009612,3,Topic 4,application play background feature isnt toggle turn
-0.007196993995918272,-0.0348658910838166,0.015328733058597898,0,Topic 1,well
-0.03931309723569235,-0.28668128974864965,-0.3003611545498824,0,Topic 1,good
-0.039367325215278914,-0.2865684214088772,-0.3002994841622671,0,Topic 1,helpful
0.5087934064181097,0.24879001392918026,-0.02357090546375563,3,Topic 4,bad netflix
-0.007196993995918272,-0.0348658910838166,0.015328733058597898,0,Topic 1,
0.22671521264653816,-0.061282596537862055,-0.2138357822129145,0,Topic 1,really good
-0.3174456634426447,0.10837266414127814,0.08878349675465494,2,Topic 3,ott doesnt show ad ui awesome sound tudum
0.22743977082356803,0.335998125763774,-0.0229075728148137,3,Topic 4,error issue irritating
0.6127613223001941,0.30877852957340124,-0.033564356132601364,3,Topic 4,mean say youre part household
-0.007196993995918272,-0.0348658910838166,0.015328733058597898,0,Topic 1,pleasing
-0.024177339013494156,-0.32309385666929985,0.6300428697529721,1,Topic 2,working proper update oct
-0.03931309723569235,-0.28668128974864965,-0.3003611545498824,0,Topic 1,good
0.2306607484830704,-0.05972029486196778,-0.21553165507739058,0,Topic 1,easy load
0.6141384044463047,0.3085076939005454,-0.03327882553771831,3,Topic 4,rubbish auto renew without permission
0.519700883005271,0.3219460791024449,-0.08280910475363351,3,Topic 4,terrible service pay k ad cancel let auto renewal go netflix bearly even open let alone run without bad latency app open good luck getting play seamlessly renewing
-0.04055515359399667,-0.4145435167638687,0.31718779122506435,1,Topic 2,awesome one stop solution hollywood classic movie web series award winning motivational drama fictional indian movie stock also available hand good base korean web series well
-0.01723455640592015,-0.21464235792364114,0.3996272542994388,1,Topic 2,october
-0.03521816784512802,-0.3351898207781824,0.5808571911142065,1,Topic 2,im student want use parent account guess cant bc living house anymore hope go bankrupt
-0.028217591360993076,-0.37806586461443786,0.7471609767370141,1,Topic 2,searching actor name movie name result proper movie netflix like kaho na pyar hai mujhse dosti karogi etc big movie also available netflix recharge amount waste result old movie
-0.007196993995918272,-0.0348658910838166,0.015328733058597898,0,Topic 1,goof
-0.007196993995918272,-0.0348658910838166,0.015328733058597898,0,Topic 1,guod guod guod
0.6403134924969393,0.3222879429454101,-0.03519057906429274,3,Topic 4,netflix app isnt opening update
-0.07437729292190165,-0.21425573850491314,-0.026395968980125927,4,Topic 5,greedy apple tv make way better product charge month also limit monthly downloads see limiting many one time remove cant pick different title
-0.0234702776971812,-0.30391383493509644,0.5885528988731344,1,Topic 2,series gone netflix
-0.03931309723569235,-0.28668128974864965,-0.3003611545498824,0,Topic 1,good
0.3819349845516718,0.17992163031682823,-0.015092793020208606,3,Topic 4,excited work full
0.5153012908682824,0.19073801858539585,0.1127293243309893,3,Topic 4,sorry unable complete action please try later
-0.007196993995918272,-0.0348658910838166,0.015328733058597898,0,Topic 1,enjoying
0.25493200210960953,0.027197621248123242,-0.032625917010229086,4,Topic 5,pay content travel dont get content bought force people use vpn get originally purchased bot dont auto reply
-0.03931309723569235,-0.28668128974864965,-0.3003611545498824,0,Topic 1,good
0.6919936913573173,0.35129158263667337,-0.03962277411389538,3,Topic 4,app refuse work tv error code rate higher star cant even use
-0.056191214724067684,-0.4751131111724263,-0.17686724069423979,0,Topic 1,netflix goto movie night seriously everything latest blockbuster weird documentary love easy find something watch recommendation usually pretty good yeah little pricey totally worth entertainment plus doesnt love good netflix binge
-0.06853343387001334,-0.25712708453857264,-0.12768658601488755,4,Topic 5,good leading streaming service vast library movie tv show original
-0.04329565301422934,-0.1308387858672791,-0.0069702387819083715,4,Topic 5,excellent
0.5040911099352832,0.2490467280883571,-0.025261834825377204,3,Topic 4,hinice app watch
0.4397700782359889,0.08288125553960907,-0.19545248227655965,3,Topic 4,downloaded stuff watch plane less twelve hour later app signed air
-0.039375495578361314,-0.28655294918473734,-0.30028711045110507,0,Topic 1,great
0.1918427005309211,-0.12868541602692668,0.448534790006271,1,Topic 2,question netflix movie tv show black saw
-0.022621170963184473,-0.2746986316027481,0.5269030941743634,1,Topic 2,limited movie
0.37764826563053505,0.18067182736142587,-0.015138695161621432,3,Topic 4,worst
-0.018375980299601934,-0.2157756849345126,0.4008364382200431,1,Topic 2,fantastic
-0.01837596777808449,-0.21577689251650717,0.40084218130917215,1,Topic 2,love
-0.03931309723569235,-0.28668128974864965,-0.3003611545498824,0,Topic 1,good
-0.05440324239870022,-0.4103291232130049,-0.4558079271043127,0,Topic 1,app good app
0.3776437836037761,0.17847564594081086,-0.014192450504709297,3,Topic 4,expensive
0.714720156386995,0.36372133945379526,-0.041157323195058215,3,Topic 4,smart download working properly next episode downloaded finishing current episode start download next episode get started watching
-0.21552784862115285,0.03951521650282557,-0.016814810196354748,4,Topic 5,nice app get lot option
0.571872723579463,0.2849010947830603,-0.029270796545546072,3,Topic 4,dont watch netflix
-0.17323867207160548,0.46745151510973404,-0.02200602718131794,2,Topic 3,always auto pause watching movie charging heavy fee yet unable watch peace
-0.0528235618623609,-0.16055725718327907,-0.014622583319197888,4,Topic 5,app nice
-0.06860913822457912,-0.19921390063213743,-0.0231629807162342,4,Topic 5,asking sign signed asking sign hate
0.6710872335431838,0.30574370908506704,-0.08386700012513622,3,Topic 4,used use netflix time doesnt work anymore always take soo long load never use anymore terrible worked fine star disapointed go deleting netflix good
0.7488466357206652,0.3825248886052216,-0.043983075507760566,3,Topic 4,smart tv app worst piece junk one smart tv dont need device optimised netflix warning every time open every tv even warning constantly disconnect reconnect wifi app connect netflix server every app fine netflix isnt network use network stack way intended problem wont exist simply dont cache dns query
-0.0487309779071171,-0.363146642315564,-0.39726371483034834,0,Topic 1,good apps
-0.02517962895594892,-0.3361056893286602,0.6510980644877601,1,Topic 2,samsung snapdragon gen hdr supported please fix
-0.03931309723569235,-0.28668128974864965,-0.3003611545498824,0,Topic 1,good
-0.03931309723569235,-0.28668128974864965,-0.3003611545498824,0,Topic 1,good
0.3797681222767003,0.17777990205867053,-0.012841990939498987,3,Topic 4,working
-0.03931309723569235,-0.28668128974864965,-0.3003611545498824,0,Topic 1,good
-0.3272476778407032,0.15552410493009614,0.2685674043134877,2,Topic 3,lose second multiple time every episode house
0.2979197603825991,-0.04417688805190746,0.38243330124958486,1,Topic 2,almost impossible get new latest movie anime netflix year everyone forgotten netflix uploads try work better
-0.3163207092085633,0.2774098754894863,-0.0024388753242179685,2,Topic 3,wow
-0.022102300798721365,-0.27607960658848246,0.5293422167535289,1,Topic 2,op op
-0.007196993995918272,-0.0348658910838166,0.015328733058597898,0,Topic 1,imtiaz amarya
-0.41707790242244985,0.5175150943313619,-0.018793996726136724,2,Topic 3,worst sign experience content paid subscription nothing free watch like ott platform
-0.41332321413202494,0.3776674781884078,-0.006723966978502926,2,Topic 3,best app ever
0.3902580037902576,-0.012739817600296726,-0.2842124068833778,3,Topic 4,signed account using temporary code working abroad went home two month never use home wifi course family using account watch owner account signed stupid term condition money grubbing app corrupt corp need learn basic subscription plan youtube hbo seriously
-0.04460886407209574,-0.27073592395051516,0.34432502721192115,1,Topic 2,picture picture playback speed doesnt x x
0.5082363310874614,0.2494307608337354,-0.02496527869580931,3,Topic 4,say done really there nothing
0.2838333436708663,-0.022729569186962714,0.25808254682637843,3,Topic 4,using netflix even pay sadly get movie never load something new least month quite frustrating please something rereview app thank
0.26559378070769846,0.05524904612249081,-0.07389546764103781,4,Topic 5,movie im looking aint everything search doesnt even show netflix hate feature taking money without asking permission sure checked box seriously necessary delete account u must dang greedy asf even pausing billing u stingy hell dont even use netflix much cuz ur movie suck
-0.007196993995918272,-0.0348658910838166,0.015328733058597898,0,Topic 1,exceptional
-0.01837596777808449,-0.21577689251650717,0.40084218130917215,1,Topic 2,love
-0.03931309723569235,-0.28668128974864965,-0.3003611545498824,0,Topic 1,good
0.37672491922742957,0.09136195025066216,0.08950322115303598,3,Topic 4,poor service erase yu meng long name eternal love cast list wrong thing
-0.023640193223368647,-0.3219672097035135,0.6291677797672088,1,Topic 2,always there problem video downloaded episode
-0.03946162209640597,-0.2822166065762121,-0.29472381046664525,0,Topic 1,exceptional quality
0.5099055898682902,0.25099650408236496,-0.025634265591697843,3,Topic 4,first didnt idea use
-0.03931309723569235,-0.28668128974864965,-0.3003611545498824,0,Topic 1,good
-0.064708489969828,-0.277711807073544,-0.18007981952957444,4,Topic 5,good service change plan app
0.38948727154830415,0.0717421533605132,0.16947552307878144,3,Topic 4,wont let log called support asked sharing account pay extra account month shouldnt fight log cancelled netflix thank saved month
-0.019712690648815152,-0.2722474850266543,0.5241293430439695,1,Topic 2,keep dream love star
0.5948096974767574,0.2799681473405598,-0.03758616811055675,3,Topic 4,recently pausing issue frrrustrating connection working excellent even making effort keep clear cache yet keep streaming
-0.03931309723569235,-0.28668128974864965,-0.3003611545498824,0,Topic 1,good
-0.028756702131041645,-0.3851169929079606,0.7619187679997881,1,Topic 2,jason please want game called san andreas dont know netflix let play game like wanted know game game get one game needed please im downloaded last time really really really need game want test like never played game life please want please update thank
-0.023586672135810442,-0.2716034922460557,0.525482146199435,1,Topic 2,love watching httyd
-0.04903567720835475,-0.3683019732110338,-0.403124155903858,0,Topic 1,good app
-0.05262037445799259,-0.26632325642097376,-0.21007232386224955,0,Topic 1,remove good show
0.5744299154799675,0.202672273890087,-0.14388417777302137,3,Topic 4,whole cant watch house b watch temporarily day get code person account folder account holder give code must temporary literally telling use account used since started account
0.7217026581972745,0.36763541079807954,-0.04186134941510827,3,Topic 4,netflix household dumbest thing ever annoying two residence im pay two account able watch two place two stream able watch wherever ill cancelling subscription lol pirate bay go
0.6591973439769194,0.33290056076172925,-0.03675008846871183,3,Topic 4,loading loading time update fixing previous issue
-0.007196993995918272,-0.0348658910838166,0.015328733058597898,0,Topic 1,well
-0.03931309723569235,-0.28668128974864965,-0.3003611545498824,0,Topic 1,good
0.20069035512900824,-0.14571375952691681,0.4965109625386057,1,Topic 2,love netflix sometimes im watching movie series freeze second sometimes skip try go back still skip freeze pls fix
-0.2634275220519163,0.12442458740349963,-0.014406994356565155,4,Topic 5,much propaganda content costly subscription
-0.12686224450469347,-0.2373470156821051,-0.22517742401974575,4,Topic 5,netflix raised price time like prime telling u thing locked bc membership ad good job netflix
0.11812451631266875,-0.05435529458320047,-0.023283879043244162,4,Topic 5,many beautiful film exist like creed
0.5728166871020103,0.2870369996680866,-0.030605968295406304,3,Topic 4,app sooo disgusting boring
-0.21475166195370998,-0.03979763791011116,-0.16680014582907823,2,Topic 3,good content horrible interface
-0.04329569339942854,-0.13083879848017133,-0.0069701799828121545,4,Topic 5,nice
-0.05998665867349443,-0.17650378563627722,-0.017836534426830076,4,Topic 5,giving im asking
-0.020783972474033515,-0.2734009748033893,0.5237231473930589,1,Topic 2,love app
-0.24062956963100476,0.18426342850570188,-0.01375780586157302,2,Topic 3,love show movie seem get rid bunch good movie without anyone caring many ad one movie ad go minute second ive seen also two device netflix watching something time allowed people pay planesome recommendation take vote remove movie definitely remove ad stop money hungry
0.46106762045484045,0.10591163475743628,0.2384969890631405,3,Topic 4,love netflix think there bug every time login different device tell email sends verification code type wont sign already paid netflix still let use device one
-0.03931309723569235,-0.28668128974864965,-0.3003611545498824,0,Topic 1,good
-0.039375495578361314,-0.28655294918473734,-0.30028711045110507,0,Topic 1,great
-0.06665718763967005,-0.19413655168750413,-0.021316063762448278,4,Topic 5,option remove app dont want never fail
0.36496312103559203,0.05347330346356103,-0.1731317307584748,3,Topic 4,super slow lacking tv
0.7432461647294194,0.37943703089805536,-0.04349445434778351,3,Topic 4,netflix app working android phone using account netflix working web reinstalled cleared cache im getting issue connected two time netflix live chat say issue resolved soon almost month since issue resolved
-0.0528235618623609,-0.16055725718327907,-0.014622583319197888,4,Topic 5,nice app
0.6383764396343709,0.32119222502291195,-0.03449699179774672,3,Topic 4,video show movie working mobile device
-0.21236380332960195,-0.042512247230990105,0.4378439393747625,1,Topic 2,one best streaming apps doesnt moviesseries anime wanna watch
-0.04883858363060589,-0.36840150028214874,-0.4038708729359215,0,Topic 1,easy use
-0.3466891692774287,0.23348999914757784,-0.014976099211933692,2,Topic 3,reduce subscription charge cost fortune
-0.04903567720835475,-0.3683019732110338,-0.403124155903858,0,Topic 1,good app
-0.007196993995918272,-0.0348658910838166,0.015328733058597898,0,Topic 1,macabre
-0.3170415125498067,0.2788902355069771,-0.001647813286756672,2,Topic 3,reliable
0.3774792487061118,0.1771002634476746,-0.016181979753064287,3,Topic 4,letting use
-0.007196993995918272,-0.0348658910838166,0.015328733058597898,0,Topic 1,puet
-0.007196993995918272,-0.0348658910838166,0.015328733058597898,0,Topic 1,yere tkrsen lpg li oyuncuya denk geliyorsun
-0.017424452082238688,-0.21499047725465384,0.39753227194560503,1,Topic 2,informativeexciting lost laugh
0.44730958307054963,0.12542268150058739,0.18131811111542268,3,Topic 4,give u option block stupid game popping supposed streaming platform steam
0.5084657637342866,0.24951158079304775,-0.025710972125790234,3,Topic 4,un understanding app use
-0.03931309723569235,-0.28668128974864965,-0.3003611545498824,0,Topic 1,good
0.613444104667252,0.3086896754658275,-0.03322096292241131,3,Topic 4,multiple error recognize multiple user
0.3795723427787185,0.17992833836279276,-0.01523666032535496,3,Topic 4,ive traveled easily
-0.3152061415743738,0.2758441181107037,0.0008582547104973408,2,Topic 3,best
0.5778890164389318,0.26245120439536096,-0.03906299949015676,3,Topic 4,new policy cant use netflix account mobile data hell frustrating pay cant use netflix device mobile data
0.24941503949356403,0.35868158590064986,-0.025718248679725265,3,Topic 4,netflix also frod month package use one monthe
-0.01708037721808353,-0.21443025076267327,0.3974747790772487,1,Topic 2,netflix nothing
0.51146745082785,0.2514055506201097,-0.025302408876323155,3,Topic 4,bug loading
-0.04329569339942854,-0.13083879848017133,-0.0069701799828121545,4,Topic 5,nice
-0.0354702995506795,-0.387556516980798,0.4304585916053827,1,Topic 2,lowest inapp brightness bright even nonhdr content supposed since usage phone lowest brightness okay
0.5100461787409355,0.251053319393467,-0.024826631712681565,3,Topic 4,time saver add
-0.018375966853118025,-0.21577683508384554,0.40084197858950443,1,Topic 2,ok
0.5737083498838009,0.2853476591417542,-0.029622328039441138,3,Topic 4,netflix rip terrible serivice deleteing app
-0.04329569339942854,-0.13083879848017133,-0.0069701799828121545,4,Topic 5,nice
-0.03931309723569235,-0.28668128974864965,-0.3003611545498824,0,Topic 1,good
-0.047993133375275235,-0.3674790496209403,-0.39594255825147184,0,Topic 1,cancel netflix
-0.007196993995918272,-0.0348658910838166,0.015328733058597898,0,Topic 1,
-0.04329565301422934,-0.1308387858672791,-0.0069702387819083715,4,Topic 5,excellent
-0.3170545310645706,0.2789080133697507,-0.0016444393865104809,2,Topic 3,trash
0.5752542256283253,0.2867710671001889,-0.03059690579539939,3,Topic 4,still cutomer service must rated negative thousand smelly disappointment
-0.02833017927990375,-0.3773338348220306,0.7451732965675438,1,Topic 2,love netflix absolutely best doesnt everything im big anime fan rely netflix anime doesnt anime want doesnt season otherwise netflix perfect
-0.007196993995918272,-0.0348658910838166,0.015328733058597898,0,Topic 1,mantap
-0.04592368748298512,-0.30420339720007,0.4236755206178433,1,Topic 2,there little show called lego ninjago contract ended season including oni trilogy best greatest part whole show love show love god get contract back im tryna make ninjago edits
0.6120912747026532,0.3070116202873979,-0.03305989309745032,3,Topic 4,worst ever seen pickashow better netflix
0.673643048290306,0.3410923951314756,-0.03804422918106831,3,Topic 4,turn bluetooth suddenly audio turned mute back kind stupid bug
-0.07521129823424656,-0.21578732058438066,-0.0266334992493016,4,Topic 5,netflix doesnt something commercial charging watchill canceling subscription wanted pay commercial would cable especially sense ruined witcher series ill give till first year
-0.007196993995918272,-0.0348658910838166,0.015328733058597898,0,Topic 1,hacked
-0.02391560054170347,-0.3061827832624356,0.5935456805502056,1,Topic 2,wanna french translation chinese drama please specially love cloud
-0.028145505440348467,-0.37715918610298027,0.7450671714519665,1,Topic 2,using app age ten year three year usage app amazing watch anywhere anytime without problem problem favorite series ang mutya ng section available also sort request creator add release season otherwise amazing
-0.05499364355193151,-0.16131673733196358,-0.012235362636264437,4,Topic 5,dont like
-0.03931309723569235,-0.28668128974864965,-0.3003611545498824,0,Topic 1,good
0.509586908393365,0.25016469377816286,-0.025444293148242755,3,Topic 4,app greatest film
0.42486848666684124,0.07880810048197825,0.25621581175538405,3,Topic 4,guy gonna update port game available mobile device kickass android cant play single netflix game
-0.01837600452875897,-0.2157754769723471,0.40083471941420507,1,Topic 2,wonderful
-0.3152061415743738,0.2758441181107037,0.0008582547104973408,2,Topic 3,best
-0.007196993995918272,-0.0348658910838166,0.015328733058597898,0,Topic 1,smooth
0.575570740630982,0.2867235500958883,-0.03033582644380171,3,Topic 4,app opening oppo phone
-0.04165578376997948,-0.41714796296004564,0.2695603160069336,1,Topic 2,love one like netflix good part cant go like sometimes like want go friend account like might kick yeah remember mann app
-0.05385105381392576,-0.45717757235406864,-0.15439987005466704,0,Topic 1,netflix ton great movie show anime app easy use new content keep thing fresh perfect bingewatching
-0.03931309723569235,-0.28668128974864965,-0.3003611545498824,0,Topic 1,good
-0.01837598252352837,-0.21577595071846817,0.40083757665101655,1,Topic 2,baad
-0.03388416589113781,-0.37559653385297176,0.4369984028423794,1,Topic 2,netflix keep standard quality video displaying well cool game pas leisure time
-0.018375966853118025,-0.21577683508384554,0.40084197858950443,1,Topic 2,ok
0.6995161559692527,0.3552710373808113,-0.03996458812848036,3,Topic 4,netflix working properly movie playing account subscription still active please rectify issue immediately
0.10139231494195985,-0.2606883891881273,0.5896313285253078,1,Topic 2,hey heya netflix always great app u money lol dont issue app genuinely video giveni issue mine kind old still wanna raise voice abt thisso like last time actually waited loud house season time update netflix removed season season added hope guy add new season loud house video repetitive thatz
0.6121569028227525,0.30675229808735327,-0.032535418594464405,3,Topic 4,doesnt contain alot movie film
0.5100385049817595,0.25125618330178173,-0.02525239648353304,3,Topic 4,getting pricey soon priceyz
-0.039375495578361314,-0.28655294918473734,-0.30028711045110507,0,Topic 1,great
-0.20984766902754018,-0.08267077496675168,0.26188762197662,1,Topic 2,good show program waist money google show movie seperation netflix clicking option there nothing dumbass build platform
-0.11476457409545682,-0.1555537416760168,-0.025719879825196867,4,Topic 5,subscribe high quality video matter update app setting quality change like im watching quality app suck
-0.024132535331424107,-0.32274354637692493,0.6302738488450227,1,Topic 2,video playing download playing either
-0.04329569339942854,-0.13083879848017133,-0.0069701799828121545,4,Topic 5,nice
-0.04321853363865278,-0.13116603033669202,-0.005874021729184803,4,Topic 5,removed
0.7353405258387565,0.37525343679182277,-0.042873651052288284,3,Topic 4,netflix worst obvious make difficult find something watch purpose bury new netflix row row garbage dont show im actually watching appear continue watching row unsubscribe uninstall
-0.007196993995918272,-0.0348658910838166,0.015328733058597898,0,Topic 1,chuchu didi
0.7219122017436929,0.3677818334965846,-0.04180745309944424,3,Topic 4,star customer service outsourced clue going either wanted someone tell could watch something phone switch tv one day need go loop watch something phone next day
-0.007196993995918272,-0.0348658910838166,0.015328733058597898,0,Topic 1,sz n
0.6560641235128785,0.3318760072122026,-0.03642570569875345,3,Topic 4,going purchase netflix subscription dec watch movie farah
-0.05387754662439026,-0.16126259362508635,-0.012818408567849302,4,Topic 5,dont want see
-0.03931309723569235,-0.28668128974864965,-0.3003611545498824,0,Topic 1,good
0.6099482823458073,0.25618394685438994,0.07706607553793737,3,Topic 4,completely garbage app full issue black screen endless loading time ever since garbage update also log every day despite paying one talking part household wifi b
0.05434689278589797,-0.3146208040303281,0.5122569648873448,1,Topic 2,hi netflix love quality movie one favorite movie demon slayer found gonna theater heart shank waiting soo long day watch infinity castle guess today want make request put final season demon slayer thats wish know im normal guy get notice ill try netflix thank hope see message
0.1023572121282263,0.42883877003901255,-0.027499954345522677,3,Topic 4,movie show im looking arent plus ad even subscription annoying
-0.020783972474033515,-0.2734009748033893,0.5237231473930589,1,Topic 2,love app
0.4576327109007311,0.17761070258670494,-0.03574621606716831,3,Topic 4,ive customer since netflix launched ive recently changedmy plan price ridiculous cant stream tv joke
0.6411084813333956,0.3230627696464606,-0.035407046038672355,3,Topic 4,unfortunately crash hard every time try open
0.5733406842802848,0.2853765523439946,-0.029089389550251334,3,Topic 4,there problem logging make complicated
0.33971262222109855,0.05409075004872841,0.21481105734250242,3,Topic 4,netflixalways need updateits ok updating always please
-0.03931309723569235,-0.28668128974864965,-0.3003611545498824,0,Topic 1,good
-0.054290122548026044,-0.16122930074735314,-0.013970998942413725,4,Topic 5,star free
-0.3163207092085633,0.2774098754894863,-0.0024388753242179685,2,Topic 3,yay wow
0.3715651848754141,0.11848524783840264,-0.032796385679027665,3,Topic 4,matter used payment method cannot processed subscribe suck app customer service
-0.007196993995918272,-0.0348658910838166,0.015328733058597898,0,Topic 1,much nudity b
-0.02173367987480921,-0.27569742174062295,0.528392424860244,1,Topic 2,netflix amazing
0.6107001824151012,0.2556676484006153,-0.09307850235038459,3,Topic 4,update downgrading star telling part netflix household account home wifi network device locked downloads keep expiring randomly getting corrupted reason absolute disastrous experience plan download watch content offline
0.15305096811908972,0.26541111973925796,0.1340443974257351,3,Topic 4,wow elder lady go trough watch movie two tv phone entertain livingroom watch big tv bedroom watch in tv cant see christmas movie plan watch get something else see show want much netflix
-0.02130031974977102,-0.27355674918695133,0.5260178742083895,1,Topic 2,play video
-0.03208628014428837,-0.37713403686971964,0.5404220267246811,1,Topic 2,netflix know unusual regarding app get bee puppycat another season please thank hope good day
0.510434513833884,0.25068238474334187,-0.024392367022050745,3,Topic 4,wont function phone
-0.03931309723569235,-0.28668128974864965,-0.3003611545498824,0,Topic 1,good
0.384472326365786,0.13552533428547683,-0.030190060149843673,3,Topic 4,netflix gotten expensive isnt enough app worth
-0.023879635679219545,-0.30587055507947686,0.5923813725635392,1,Topic 2,love wish disney show tho
-0.03931309723569235,-0.28668128974864965,-0.3003611545498824,0,Topic 1,good
0.4749630689410771,0.18490837569160953,-0.037882974160056995,3,Topic 4,app often cant remember episode im putting back multiple episode rewatch show rarely ever start next episode beginning start credit immediately try play next next episode pretty ridiculous issue still increase price regularly
-0.27059382125562537,0.13558210059905942,0.19363148801547828,2,Topic 3,surround sound codec ruined
0.6242618497348814,0.2762155868236344,0.0487467461811464,3,Topic 4,love showsmovies please update watch chromecast phone tv connection ridiculous yall stopped month ago
-0.42034221998893845,0.3835014569484783,-0.007301226789298638,2,Topic 3,adding ad
-0.04382756496630926,-0.3883559397662587,-0.004473435612841727,0,Topic 1,netflix please bring back minecraft story mode
-0.021662223956366158,-0.2735714294838228,0.5257008459752386,1,Topic 2,really sure
0.07463668527932266,0.18835144771435536,-0.029096726483985164,4,Topic 5,netflix reason dont block buster thought streaming service remove ad plan make ad service need physical medium back
-0.039375495578361314,-0.28655294918473734,-0.30028711045110507,0,Topic 1,great
0.010676863357694839,0.007926558950995123,0.3937794407712973,1,Topic 2,several problem netflix accounting go account taking r also deducting r family offer live alone top able buy airtime data unforseen deduction would come back r netflix direct debit put place th every month pension come day every month think could new client noelle tiernan noelle tiernan tiernannoe
-0.03990870405991275,-0.28546120194191177,-0.29970962189584177,0,Topic 1,fair vewers
-0.19856592593581,-0.04844840548353546,0.422946337483925,1,Topic 2,netflix stop deleting favourite movie enough
-0.4172552511166634,0.3796456859720177,-0.007346956226366774,2,Topic 3,compatible older version io least please
-0.4654872634522464,0.3470259891602207,0.15577739658305592,2,Topic 3,literally nobody like horrible new ui forced u people quite large tv adays dont need foot wide panel show showing screen time literally take hour browse small amount show somebody fired
0.6396400405781838,0.3222791520844866,-0.03512470679979303,3,Topic 4,app sudden stopped playing video explanation
-0.007196993995918272,-0.0348658910838166,0.015328733058597898,0,Topic 1,widow split
-0.007196993995918272,-0.0348658910838166,0.015328733058597898,0,Topic 1,danakelle
-0.007196993995918272,-0.0348658910838166,0.015328733058597898,0,Topic 1,
0.5078551416709152,0.2488737415387638,-0.02335468561864704,3,Topic 4,want open neflex
0.13073489916139447,0.11049554668377637,-0.015393377255359268,3,Topic 4,amazing way watch film although could reality tv show overall great
-0.31704380646817154,0.27889210689350463,-0.001643750836811713,2,Topic 3,l ad
-0.3252827574618723,0.15312571249918722,0.02209101860103885,2,Topic 3,garbage cant even watch tulsa king season ridiculous amount ad paying high price watch ad every minute make sense like absolutely hate customer
0.43358175033705576,0.09932787283290184,0.22074395038179576,3,Topic 4,unusable crash opening tried everything still cant stay app let alone watch anything
-0.024186108227160177,-0.3228763070280455,0.6300933747818255,1,Topic 2,wont play fullscreen used
